summary_date,score,score_stay_active,score_move_every_hour,score_meet_daily_targets,score_training_frequency,score_training_volume,score_recovery_time,cal_active,cal_total,daily_movement,inactivity_alerts,steps,non_wear,rest,inactive,low,medium,high,average_met,met_min_inactive,met_min_low,met_min_medium,met_min_high,target_calories,target_km,target_miles,to_target_km,to_target_miles,day_start,day_end,class_5min
2021-06-23,82.0,77.0,95.0,100.0,100.0,100.0,54.0,169,1675,3966,1,4757,268,466,544,131,22,9,1.3125,15,69,54,53,250,7.0,4.349597,2.2,1.3670162,2021-06-23T04:00:00-07:00,2021-06-24T03:59:59-07:00,111111111111111111111111111111333322000000000000000000000000000000000000000000000000000033223322232223222222222322222222222222222222222322222222222222222232222223322222345544422222222222222322222333232203222222222222223323322111111111111111111111111111111111111111111111111111111111111111
2021-06-24,94.0,66.0,95.0,100.0,100.0,99.0,98.0,304,1891,7382,1,8803,11,426,613,345,40,5,1.5,15,196,102,30,250,7.0,4.349597,-1.3,-0.8077823000000001,2021-06-24T04:00:00-07:00,2021-06-25T03:59:59-07:00,111111111111122211111221111133322223343322222222222223222222222333333223333233433433200322333332323333533222323334322222222232223232223322222333223222222333322222322323222222333332222234322223222222222222222222333223222232322333321111111111111111111111111111111111111111111221111111111111
2021-06-25,95.0,75.0,100.0,100.0,100.0,98.0,98.0,369,1948,9308,0,10350,0,456,550,369,60,5,1.53125,14,227,147,27,250,7.0,4.349597,-3.0,-1.864113,2021-06-25T04:00:00-07:00,2021-06-26T03:59:59-07:00,111111111222112111111111111111112211222232333343433442322222333235233332232233322332233333333333323343334433322222222222222343333335432212223222222232222222222222222222322232222222334233333333332223322322222222222222333322433333332111111111111111111111111111111211111111111111111111111111
2021-06-26,95.0,78.0,100.0,100.0,100.0,98.0,95.0,456,2014,12031,0,13136,0,517,528,282,101,12,1.59375,15,189,241,66,250,7.0,4.349597,-5.4,-3.3554034,2021-06-26T04:00:00-07:00,2021-06-27T03:59:59-07:00,111111211111111111111111111111122222222222222333453343344454433333332222222223324444344435433323222222223443323333232222223232222232223233343222232223332222223333232234223223422232222222232232223342222333333333321122321111111111111111111111111111111111111111111111111111111111111111111111
2021-06-27,90.0,86.0,78.0,95.0,100.0,97.0,86.0,271,1792,7017,2,8240,191,491,461,252,40,5,1.40625,7,174,95,29,300,9.0,5.592339,0.8,0.4970968,2021-06-27T04:00:00-07:00,2021-06-28T03:59:59-07:00,111111111111232111123111111111111222223334343343333233333333332222232222343333432222233234433344333332222222222222232222122243322222222233222222222222222222223433222222222222212000000000000000000000000000000000000003311532211111111111111111111111111111111111111111111111111111111112311111
2021-06-28,89.0,80.0,100.0,95.0,100.0,97.0,78.0,387,1955,9745,0,11672,7,498,520,336,73,6,1.53125,15,214,172,34,300,9.0,5.592339,-2.2,-1.3670162,2021-06-28T04:00:00-07:00,2021-06-29T03:59:59-07:00,111111111111111111111111133334333323343444433434334433353333333322344432223222222233222223323223222232222222233332222222222223222222343332233332223333222233323222322232323323333343323222322333222322223222222332222111111111111111111111111111111111111111111111111111111221111111111111111111
2021-06-29,86.0,79.0,95.0,95.0,100.0,98.0,69.0,527,2104,13238,1,14353,0,443,521,356,98,22,1.65625,13,219,234,127,300,9.0,5.592339,-5.9,-3.6660889,2021-06-29T04:00:00-07:00,2021-06-30T03:59:59-07:00,111111111111122222222222233333333433332333222222222211222221111112232222233243343344334344444554443353543333333333343332223233222322222322333223223333323322222343333232333333444233333232332222222222222222222222222222222233321111111111111111111111111111111111111111111111111111111111111111
2021-06-30,81.0,63.0,100.0,95.0,100.0,97.0,60.0,233,1799,5432,0,6880,0,452,646,314,28,0,1.40625,15,174,72,0,250,7.0,4.349597,0.5,0.3106855,2021-06-30T04:00:00-07:00,2021-07-01T03:59:59-07:00,211111111111111111111111233333333222223322322222222333322333333343233332232222322233222233222222222322222222222232323333333333323334332222222234332233222222222233333433233232222223323333233222122222233222222222222222222332111111111111111111111111111111111111111111111111111111111111111111
2021-07-01,89.0,70.0,95.0,78.0,100.0,96.0,100.0,162,1675,3813,1,5190,205,419,598,193,25,0,1.3125,10,106,66,0,350,9.0,5.592339,5.1,3.1689921,2021-07-01T04:00:00-07:00,2021-07-02T03:59:59-07:00,111111122222222222222111112221111111111113332223333343332223222222222223222223322000000000000000000000000000000000000000034343332322223222322222322222222223222332322233223423322233322222332222322222221212112222222222222222343223322232211111111111111111112111111111111111111111111111111111
2021-07-02,88.0,62.0,95.0,78.0,100.0,97.0,100.0,379,1959,9588,1,10972,0,363,649,342,82,4,1.5625,12,186,203,24,250,7.0,4.349597,-3.3,-2.0505243,2021-07-02T04:00:00-07:00,2021-07-03T03:59:59-07:00,111111111111111111111111111113334322222232223333233333222223443423333333322222332222232223222223422233333333222223344444443223322333223323332322322222222332222123332222234322322233323233333333223433222222222221222212222222222222222344322333221222232232111111111111111111111111111111111111
2021-07-03,91.0,83.0,100.0,78.0,100.0,97.0,100.0,466,2051,12080,0,13656,0,491,497,353,90,9,1.625,15,232,226,51,250,7.0,4.349597,-5.6,-3.4796776,2021-07-03T04:00:00-07:00,2021-07-04T03:59:59-07:00,111111111221111111111111111111111111222232222222222222344444344443333244332222222333333343333342322222222222322233333322222232223222222222322222323344322111111211112333333333333333233322223333222233344233322232223455434433322222322233211111111111111111111111111111111111111111111111112221
2021-07-04,95.0,83.0,100.0,95.0,100.0,97.0,98.0,383,1963,9489,0,11520,0,511,496,349,81,3,1.53125,16,190,207,19,250,7.0,4.349597,-3.4,-2.1126614,2021-07-04T04:00:00-07:00,2021-07-05T03:59:59-07:00,111111111111111111111111111111111111111123234443333333333334333434433222342233323333332223233322333444344433332233222222223333333223222222222232232222222222322222233222333233323223343222222222333434333322222332222222222333342211111111111111111111111111111111111111111111111111112232111111
2021-07-05,93.0,90.0,100.0,95.0,100.0,97.0,89.0,327,1873,8370,0,10455,62,533,427,356,61,1,1.46875,11,203,149,5,250,7.0,4.349597,-1.9,-1.1806049,2021-07-05T04:00:00-07:00,2021-07-06T03:59:59-07:00,111111111111111111111111222322222222233323333443333322000000000000333222332221111222222212332232223323333222233333233332222222223233333232322232223323322232223333233334333322333344233333333224242433334422223323442211111111111111111111111111111111111111111111111111111111111111111111111111
2021-07-06,91.0,89.0,100.0,95.0,100.0,98.0,80.0,512,2112,12977,0,15843,0,513,398,419,101,9,1.65625,15,244,266,49,350,9.0,5.592339,-4.2,-2.6097582,2021-07-06T04:00:00-07:00,2021-07-07T03:59:59-07:00,123111112223323222231111111111111111111233222233343344343333444343333323223322222223333333223432433333433223322223422233222343333333333322222223333323222224423323333422232223333333333222232355444442322232222222222222233321111111111111111111111111111111111111111111111111111111111111111111
2021-07-07,88.0,81.0,100.0,100.0,100.0,99.0,69.0,458,2040,11955,0,14184,0,451,503,398,83,5,1.59375,13,253,218,31,350,9.0,5.592339,-2.7,-1.6777017,2021-07-07T04:00:00-07:00,2021-07-08T03:59:59-07:00,111111111111111111122212222222222222222342322222223333333333344334333333442344423323333323222222333333322232222222222333323322233223444333333333333333333332233322233222222322222222322333222222233223432444442232223233211122331111111111111111111111111111111111111111111111111111111111111111
2021-07-08,74.0,69.0,100.0,100.0,100.0,98.0,13.0,351,1966,8524,0,10580,0,350,626,412,48,4,1.5625,17,229,128,21,150,5.0,3.106855,-5.2,-3.2311292000000003,2021-07-08T04:00:00-07:00,2021-07-09T03:59:59-07:00,111111111122231112322222222222222333334222222223322222222223222344454333332333222332222334333323323323222222233222233332233322332234332232233333232222222232222222222222233233233433332333222342322332222233333323233433322222331111111111111111111111111111111111111111111111211123123332222211
2021-07-09,70.0,57.0,95.0,100.0,100.0,98.0,6.0,314,1901,7890,1,9377,55,315,695,306,67,2,1.5,14,170,159,11,250,7.0,4.349597,-1.6,-0.9941936,2021-07-09T04:00:00-07:00,2021-07-10T03:59:59-07:00,233322222222222222222222221123222221111111111111333334332222222232222222233233433333333323323443323233222222223222222323322232222222222233344442222222224432322232223333222233333333322344400000000000222222222333232223323333322233222222222233211111111111111111111111111111111111111111111111
2021-07-10,74.0,96.0,100.0,100.0,100.0,98.0,1.0,547,2130,14313,0,16145,0,520,363,441,107,9,1.6875,9,293,267,45,250,7.0,4.349597,-7.8,-4.8466938,2021-07-10T04:00:00-07:00,2021-07-11T03:59:59-07:00,111111111111111111112322222111111111111111111233333333432442324444343345333333343222222222223444333333333322222222322234422223343322332233333333333223433444333332333332244233332233322233322333443323333224322322222222233322122111111111111111111112222111111111111111111111111111122211111111
2021-07-11,72.0,84.0,100.0,100.0,100.0,98.0,1.0,395,1965,10224,0,12818,0,502,482,387,67,2,1.53125,11,248,174,11,250,7.0,4.349597,-3.7,-2.2990727,2021-07-11T04:00:00-07:00,2021-07-12T03:59:59-07:00,111111111111112221111111111111111111233233333223333222233333322222223433322222243333222322224222222222232223323442223332232222232222222234333333222333323422222222223443443233333333333333333333332222223333444443333232323333211111111111111111111111111111111111111111111211111111111111111111
2021-07-12,73.0,86.0,100.0,100.0,100.0,98.0,1.0,456,2029,11982,0,13399,0,531,431,391,80,7,1.59375,11,266,192,43,350,9.0,5.592339,-2.7,-1.6777017,2021-07-12T04:00:00-07:00,2021-07-13T03:59:59-07:00,112232222211112111111111111111111111111232223223223333333332233322323443443344323442222222222222333333223332322233223223333333443333343334322222222232332222322222222223343342222224422222333332233533333332333333322223323321111111111111111111111111111111111111111111111111111111111111111111
2021-07-13,70.0,69.0,100.0,100.0,100.0,97.0,1.0,291,1872,6851,0,8736,54,386,615,336,46,3,1.46875,15,181,116,16,150,5.0,3.106855,-3.6,-2.2369356,2021-07-13T04:00:00-07:00,2021-07-14T03:59:59-07:00,332111122222222222221111111111112233433322223332233323232332222333333322222223223344343233333434333322220002222433333442223322222223222332222322232222223333334433223222222220000000033322232223223322222223222322222323333222333211111111111111111111111111111111111111111111111111111122211111
2021-07-14,72.0,82.0,100.0,100.0,100.0,98.0,1.0,505,2110,13182,0,14571,0,501,417,413,96,13,1.65625,12,260,227,68,250,7.0,4.349597,-6.7,-4.1631857000000005,2021-07-14T04:00:00-07:00,2021-07-15T03:59:59-07:00,112222222222222222233333333111111111111111111233334323343332333333323223342222222222122222232222223332323334444434322222322232322234223332232233222233332333334444454543333232332333333443332322222222332332223333323344332233432111111111111111111111111111111111111111111111111223111111111111
2021-07-15,72.0,82.0,100.0,100.0,100.0,98.0,1.0,407,1978,10166,0,11304,0,498,497,369,64,12,1.5625,17,226,144,70,250,7.0,4.349597,-4.1,-2.5476211,2021-07-15T04:00:00-07:00,2021-07-16T03:59:59-07:00,111111111111111111112222222222222233333333343333322233222222222343443322222222355333444112333332223422322222223222422322233333333333322333332232323343333322322221111111223323333322232222222224333333333222233333222222221111111111111111111111111111111111111111111111112211111111111111111111
2021-07-16,75.0,57.0,78.0,100.0,100.0,97.0,48.0,277,1881,6537,2,8400,0,357,689,357,36,1,1.5,17,201,90,5,250,7.0,4.349597,-0.6,-0.3728226,2021-07-16T04:00:00-07:00,2021-07-17T03:59:59-07:00,333333332322222222222222222323333322333323332222333344332433232332222222222443422233232333232333322233323332222322332322223223232322212223222222222232222222222222233232222222222222332222232222223333333222222211112122221234321111111111111111111111111111111111111111111111111111111111111111
2021-07-17,94.0,63.0,100.0,100.0,100.0,96.0,100.0,186,1758,4417,0,5458,435,173,589,210,31,2,1.40625,11,110,77,10,300,9.0,5.592339,3.1,1.9262501,2021-07-17T04:00:00-07:00,2021-07-18T03:59:59-07:00,111111111111111111111111111111232222221122222223222322343333223434433344223332333332222222222222222222222332322243322222222222223322222222322222222222222222333233322222243332222233232223333222323222230000000000000000000000000000000000000000000000000000000000000000000000000000000000000011
2021-07-18,96.0,77.0,100.0,100.0,100.0,96.0,100.0,406,1996,10444,0,12446,0,456,505,400,72,7,1.5625,12,238,169,38,150,5.0,3.106855,-6.7,-4.1631857000000005,2021-07-18T04:00:00-07:00,2021-07-19T03:59:59-07:00,223322222222211111111111111111133322342222233444434443332233323334333222223322222223332343222222233233323433332222233433332323332223332233222333343333332232222323453232222223333333223232222222222222322323232333233332222233211111111111111111111111111111111111111111111111111111111111111111
2021-07-19,96.0,79.0,100.0,100.0,100.0,96.0,100.0,363,1941,9356,0,11229,0,478,512,398,49,3,1.53125,12,257,124,15,150,5.0,3.106855,-5.6,-3.4796776,2021-07-19T04:00:00-07:00,2021-07-20T03:59:59-07:00,111111232223222311222111123111111111112333333333222223222232322333222222333222223332233445433322222222222233423223334422222233324333232333332222232332333333334322333323222223222222232223333344333333222323322332233332221111111111111111111111111111111111111111111111111111111111112211111111
2021-07-20,96.0,81.0,100.0,100.0,100.0,96.0,98.0,399,1981,10243,0,12672,0,449,515,403,72,1,1.5625,11,251,182,5,250,7.0,4.349597,-3.8,-2.3612098,2021-07-20T04:00:00-07:00,2021-07-21T03:59:59-07:00,111111111111111111111112211233433333333322223333333323333333332333322223322221122222222122332222223223343432222322333333333333233233322344443244322223222133333323224432223233343332222332322223223344222222332222334422223322333221111111111111111111111112111111111111111111111112221111111111
2021-07-21,89.0,60.0,100.0,95.0,100.0,95.0,89.0,127,1646,2875,0,4024,158,426,668,176,9,3,1.3125,11,97,17,18,150,5.0,3.106855,0.7,0.4349597,2021-07-21T04:00:00-07:00,2021-07-22T03:59:59-07:00,111111111111112321123333223533332223333222222222222222223322222222222222223222222233222232332222322223222222222233222222222222222222222233223223222222233322222333222222111111111122222222222200000000000000000000000000000002333222211111111111111111111111111122111111111111111111111111111111
2021-07-22,93.0,70.0,100.0,95.0,96.0,95.0,100.0,258,1807,6485,0,7591,0,512,588,298,41,1,1.4375,11,170,104,6,250,7.0,4.349597,-0.1,-0.0621371,2021-07-22T04:00:00-07:00,2021-07-23T03:59:59-07:00,112232222222222222223211111111111111111123334333322222222222323234333333222222332222234322333333223232233222332323333322343433442232222222222221123332222111111123322222222232222233322222233222222232332222232223223332211111111111111111111111111111111111111111111112221111111111111111111111
2021-07-23,88.0,73.0,100.0,78.0,96.0,85.0,100.0,238,1757,6042,0,8094,0,571,559,281,28,1,1.375,12,181,70,5,250,7.0,4.349597,0.4,0.2485484,2021-07-23T04:00:00-07:00,2021-07-24T03:59:59-07:00,111111111111111231111111122211111111111113332322213322222222233323333333222332221112222223223442244322233343332222223323322222322221222233222222222133323332222222222232333333333222332223322232222222222233333333322111111111111111111112221112221111111111121111111112111111111111111111111111
2021-07-24,92.0,60.0,100.0,95.0,100.0,96.0,100.0,435,2017,11394,0,13581,0,406,643,284,100,7,1.59375,14,191,248,37,300,9.0,5.592339,-3.5,-2.1747985,2021-07-24T04:00:00-07:00,2021-07-25T03:59:59-07:00,122112221122221111111111111111122212222222222222243333333344443322222222233322222332223333343554444343322232222322223323223323222222222223223322233432322222222333344333333434344444322223222222222223222222222222332222222222223222223322233332111111111111111111111111111111111111111111111111
